country,year,n_conflict_events,total_fatalities,iso3c,continent,population,gdp_pc,edu,child_mort
Cameroon,2021,278,827,CMR,Africa,26915758,1443.57600237663,110.107790367283,72.1
Cameroon,2022,225,667,CMR,Africa,27632771,1458.66180431693,112.494636113484,69.5
Cameroon,2023,294,638,CMR,Africa,28372687,1468.17837007337,114.424832636759,67.2
Cameroon,2024,193,421,CMR,Africa,29123744,1480.73097431993,114.407278765947,NA
Canada,1994,3,3,CAN,Americas,29000663,32074.1562636226,NA,7.2
Canada,1995,9,24,CAN,Americas,29302311,32595.4515150443,NA,6.9
Canada,1996,1,2,CAN,Americas,29610218,32801.3018574024,NA,6.7
Canada,1997,1,2,CAN,Americas,29905948,33867.0079071879,NA,6.5
Canada,1998,9,27,CAN,Americas,30155173,34894.6134264056,NA,6.4
Canada,1999,3,11,CAN,Americas,30401286,36391.535343959,NA,6.3
Canada,2000,8,23,CAN,Americas,30685730,37906.8601321366,99.4177627563477,6.2
Canada,2001,1,1,CAN,Americas,31020855,38200.456120621,NA,6.2
Central African Republic,1991,1,0,CAF,Africa,2963191,500.991150890901,64.9651412963867,177.1
Central African Republic,1992,1,3,CAF,Africa,3058831,454.148968239471,56.0248184204102,176.6
Central African Republic,1993,3,4,CAF,Africa,3157839,441.384907508364,NA,176
Central African Republic,1999,1,5,CAF,Africa,3729450,460.827900216085,NA,168
Central African Republic,2000,1,6,CAF,Africa,3833416,437.168928414826,NA,165.5
Central African Republic,2001,21,216,CAF,Africa,3919487,446.658634192083,68.3127670288086,162.8
Central African Republic,2002,14,152,CAF,Africa,4006077,452.808702217035,60.4311485290527,159.4
Central African Republic,2003,5,19,CAF,Africa,4103086,418.240532289858,59.6871795654297,156
Central African Republic,2004,3,23,CAF,Africa,4192826,433.825227770233,51.2870597839355,152.2
Central African Republic,2005,6,8,CAF,Africa,4288810,427.968043155237,57.085090637207,148.4
Central African Republic,2006,42,190,CAF,Africa,4377579,439.294330902768,56.7010307312012,143.8
Central African Republic,2007,23,143,CAF,Africa,4462770,450.762785401893,65.5534591674805,139.5
Central African Republic,2008,5,8,CAF,Africa,4558984,450.313616886022,75.8503494262695,135.6
Central African Republic,2009,61,244,CAF,Africa,4529047,492.215398914836,77.4299163818359,478.9
Central African Republic,2010,43,148,CAF,Africa,4492995,519.141456408484,81.2789535522461,149.2
Central African Republic,2011,23,195,CAF,Africa,4565021,532.38295493852,81.3504028320312,125.4
Central African Republic,2012,31,132,CAF,Africa,4610848,553.729578314912,81.9315032958984,122.3
Central African Republic,2013,186,3396,CAF,Africa,4642419,349.821171688973,NA,133.6
Central African Republic,2014,461,3493,CAF,Africa,4623182,351.561554911625,NA,182.6
Central African Republic,2015,150,745,CAF,Africa,4629320,366.322853938121,NA,114.1
Central African Republic,2016,70,688,CAF,Africa,4713663,376.858254120398,96.8125991821289,126.1
Central African Republic,2017,222,1865,CAF,Africa,4793511,387.35795131742,NA,152.4
Central African Republic,2018,88,640,CAF,Africa,4878657,395.020015455909,NA,119.8
Central African Republic,2019,64,501,CAF,Africa,4944703,401.82582161435,NA,243.1
Central African Republic,2020,56,299,CAF,Africa,5026628,398.834274122139,NA,122.6
Central African Republic,2021,167,1080,CAF,Africa,5112100,396.020622931961,NA,171.3
Central African Republic,2022,105,773,CAF,Africa,5098039,398.91539795642,NA,387.4
Central African Republic,2023,86,423,CAF,Africa,5152421,397.467795750451,NA,92.2
Central African Republic,2024,92,485,CAF,Africa,5330690,389.938307964229,NA,NA
Chad,1989,3,50,TCD,Africa,NA,NA,NA,NA
Chad,1990,19,686,TCD,Africa,5982833,602.670685766624,50.201831817627,211.6
Chad,1991,6,95,TCD,Africa,6205676,630.620682685597,51.7041816711426,208.8
Chad,1992,31,1190,TCD,Africa,6474656,652.785002163699,54.2162704467773,206
Chad,1993,15,313,TCD,Africa,6629146,537.410535921164,51.1670608520508,203.3
Chad,1994,17,521,TCD,Africa,6783450,578.423503776262,48.0736198425293,200.7
Chad,1995,17,53,TCD,Africa,7089064,560.331446834029,46.2236404418945,198.1
Chad,1996,3,4,TCD,Africa,7410108,547.925799466002,47.8558883666992,195.5
Chad,1997,8,134,TCD,Africa,7670366,559.259855835883,52.9586486816406,192.8
Chad,1998,9,198,TCD,Africa,7938840,577.909573468712,58.5063781738281,189.9
Chad,1999,12,394,TCD,Africa,8222705,554.148900757095,59.3764801025391,186.8
Chad,2000,14,1070,TCD,Africa,8512093,530.600331270541,61.5406112670898,183.6
Chad,2001,6,230,TCD,Africa,8804124,572.806706828797,63.8990707397461,180.2
Chad,2002,9,297,TCD,Africa,9116192,600.171451974641,68.0197525024414,176.8
Chad,2003,4,37,TCD,Africa,9487833,661.556916681677,70.0718002319336,173.4
Chad,2004,10,80,TCD,Africa,9920036,845.518131173419,73.4543685913086,170
Chad,2005,8,267,TCD,Africa,10328092,952.871910097036,70.3077011108398,166.5
Chad,2006,62,1956,TCD,Africa,10706424,914.210664598894,69.8574600219727,162.9
Chad,2007,19,431,TCD,Africa,11081660,920.352815674967,68.6545715332031,159.2
Chad,2008,15,994,TCD,Africa,11476296,916.087274632505,76.3880767822266,155.4
Chad,2009,12,135,TCD,Africa,11893754,871.485311273077,80.8705368041992,151.5
Chad,2010,1,4,TCD,Africa,12312575,956.953018715651,80.9052801607022,147.7
Chad,2014,3,16,TCD,Africa,14188678,993.321157708395,98.3155212402344,133
Chad,2015,29,397,TCD,Africa,14647621,993.990730610869,87.9123364402014,129.3
Chad,2016,7,26,TCD,Africa,15114655,923.56587204799,82.5545773262248,125.7
Chad,2017,6,91,TCD,Africa,15622759,879.075895466718,74.213606832584,122
Chad,2018,12,168,TCD,Africa,16156531,898.834794007399,84.3438820337693,118.3
Chad,2019,23,253,TCD,Africa,16685223,917.203710065059,83.264215851602,114.6
Chad,2020,26,249,TCD,Africa,17224679,884.980541933197,NA,111
Chad,2021,13,667,TCD,Africa,17828273,857.527630579087,86.1454303891421,107.6
Chad,2022,12,114,TCD,Africa,18455316,862.60212817252,87.0347316780628,104.3
Chad,2023,11,112,TCD,Africa,19319064,856.832488745342,88.3436578594334,101.1
Chad,2024,24,195,TCD,Africa,20299123,849.707321000625,88.464521953345,NA
China,1989,3,2600,CHN,Asia,NA,NA,NA,NA
China,1990,3,22,CHN,Asia,1135185000,917.270661782581,120.852439880371,53.7
China,1997,2,4,CHN,Asia,1230075000,1819.09789302268,110.200721740723,43.6
China,1999,3,0,CHN,Asia,1252735000,2076.81812919622,NA,39.1
China,2005,2,12,CHN,Asia,1303720000,3465.81734409951,NA,24
China,2007,1,0,CHN,Asia,1317885000,4409.75700836878,105.438949584961,20.1
China,2008,16,87,CHN,Asia,1324655000,4811.47471804961,106.201782226562,18.5
China,2009,5,189,CHN,Asia,1331260000,5237.76666540352,105.59065246582,17.1
China,2015,1,5,CHN,Asia,1379860000,8175.33285077393,96.340011477005,10.7
China,2017,2,6,CHN,Asia,1396215000,9221.51403820573,97.5379880463436,9.2
China,2023,1,1,CHN,Asia,1410710000,12484.1578844175,99.1718634239571,6.2
Colombia,1989,53,384,COL,Americas,NA,NA,NA,NA
Colombia,1990,100,712,COL,Americas,32440069,3714.1849928328,NA,35.7
Colombia,1991,128,872,COL,Americas,33098372,3713.17727535576,NA,34.5
Colombia,1992,103,1500,COL,Americas,33760571,3787.5942918216,NA,33.3
Colombia,1993,47,302,COL,Americas,34441473,3912.6590835796,NA,32.1
Colombia,1994,70,1211,COL,Americas,35127410,4059.32146113882,NA,31
Colombia,1995,77,943,COL,Americas,35804662,4189.72770913999,NA,29.9
Colombia,1996,150,1401,COL,Americas,36462745,4198.69126252708,NA,28.8
Colombia,1997,181,891,COL,Americas,37121149,4265.6935185646,NA,27.8
Colombia,1998,145,1646,COL,Americas,37792165,4213.82800470051,NA,26.8
Colombia,1999,394,2638,COL,Americas,38454863,3967.11339937681,NA,25.9
Colombia,2000,1334,4388,COL,Americas,39089934,4016.80951748167,124.298286437988,25.1
Colombia,2001,1365,4611,COL,Americas,39709262,4020.50789754842,121.088790893555,24.3
Colombia,2002,1908,6012,COL,Americas,40324680,4058.28493578738,121.778861999512,23.5
Colombia,2003,2264,4678,COL,Americas,40937429,4154.17528523618,NA,22.8
Colombia,2004,1745,3380,COL,Americas,41543171,4311.91591255233,122.84008026123,22.2
Colombia,2005,1291,2888,COL,Americas,42128977,4457.27537460443,124.040641784668,21.5
Colombia,2006,364,945,COL,Americas,42691084,4694.03442939175,124.619491577148,20.9
Colombia,2007,319,683,COL,Americas,43235374,4947.25260813108,125.468856811523,20.2
Colombia,2008,336,643,COL,Americas,43758808,5048.57187245249,126.483901977539,19.6
Colombia,2009,137,501,COL,Americas,44271541,5046.97121757727,128.164978027344,18.9
Colombia,2010,88,442,COL,Americas,44777319,5214.24547620131,124.375137329102,18.3
Colombia,2011,60,227,COL,Americas,45259614,5517.1011086899,121.831283569336,17.7
Colombia,2012,37,227,COL,Americas,45715810,5675.75617978305,118.63996887207,17.2
Colombia,2013,22,140,COL,Americas,46151584,5910.80592301166,119.084732055664,16.6
Colombia,2014,48,157,COL,Americas,46565429,6121.83982019825,116.080101013184,16.1
Colombia,2015,33,144,COL,Americas,46969940,6248.51490534512,115.497077941895,15.6
Colombia,2016,101,85,COL,Americas,47437512,6316.07067782542,115.443153381348,15.1
Colombia,2017,155,107,COL,Americas,48131078,6309.67745292518,113.305381774902,14.6
Colombia,2018,170,253,COL,Americas,49024465,6353.5464285392,111.699180603027,14.1
Colombia,2019,109,219,COL,Americas,49907985,6439.96359812647,109.355506896973,13.7
Colombia,2020,144,196,COL,Americas,50629997,5891.9552321540305,107.083686828613,13.2
Colombia,2021,160,291,COL,Americas,51188173,6457.16921807086,106.488357543945,12.8
Colombia,2022,172,360,COL,Americas,51737944,6856.72590505374,104.830467224121,12.4
Colombia,2023,413,534,COL,Americas,52321152,6828.59753791113,NA,12
Colombia,2024,397,664,COL,Americas,52886363,6863.59563194342,NA,NA
Comoros,1989,2,29,COM,Africa,NA,NA,NA,NA
Comoros,1997,2,56,COM,Africa,507777,1194.79487327423,NA,90
Comoros,1998,3,40,COM,Africa,516597,1174.68989605102,89.9497909545898,86.3
Congo - Brazzaville,1992,1,2,COG,Africa,2519465,2346.67913794406,119.88028717041,95.4
Congo - Brazzaville,1993,10,135,COG,Africa,2595124,2255.94360801961,121.374877929688,98.4
Congo - Brazzaville,1994,8,18,COG,Africa,2673144,2069.79640456567,116.69654083252,101.6
Congo - Brazzaville,1995,1,2,COG,Africa,2749461,2092.54337905245,116.231101989746,105.2
Congo - Brazzaville,1996,2,1,COG,Africa,2826785,2122.62819294837,108.318649291992,108.7
Congo - Brazzaville,1997,57,10412,COG,Africa,2887862,2064.7536042465,106.237922668457,111.9
Congo - Brazzaville,1998,54,3763,COG,Africa,2952061,2095.34403570595,89.0105819702148,114.2
Congo - Brazzaville,1999,48,948,COG,Africa,3032874,1986.8478922289,56.1855697631836,114.9
Congo - Brazzaville,2001,1,3,COG,Africa,3272537,2056.16505922617,96.804557800293,110.7
Congo - Brazzaville,2002,24,234,COG,Africa,3350771,2100.16876714574,99.1403732299805,106
Congo - Brazzaville,2003,6,33,COG,Africa,3445753,2058.88683675038,94.0452423095703,100.1
Congo - Brazzaville,2005,5,15,COG,Africa,3696393,2140.03686200251,105.244941711426,86.6
Congo - Brazzaville,2007,1,2,COG,Africa,3980430,2004.10103961966,104.983001708984,74.3
Congo - Brazzaville,2008,1,1,COG,Africa,4113517,2061.55829880574,103.227241516113,69.5
Congo - Brazzaville,2011,1,1,COG,Africa,4609724,2307.49384399715,108.505096435547,60.2
Congo - Brazzaville,2012,2,2,COG,Africa,4740450,2467.06102906839,105.514228820801,58.2
Congo - Brazzaville,2015,1,0,COG,Africa,5097581,2439.35189403696,NA,52.7
Congo - Brazzaville,2016,8,73,COG,Africa,5222536,2174.19310251224,NA,50.9
Congo - Brazzaville,2017,3,20,COG,Africa,5351011,2003.27121075187,NA,49.3
Congo - Brazzaville,2019,2,0,COG,Africa,5616661,1885.51080877731,NA,52.4
Congo - Brazzaville,2020,1,0,COG,Africa,5752791,1725.51040049963,NA,44.7
Congo - Brazzaville,2022,2,3,COG,Africa,6035104,1686.00234391385,NA,41.9
Croatia,1992,33,142,HRV,Europe,4575818,7095.22695946955,NA,11.5
Croatia,1993,55,373,HRV,Europe,4600463,6490.8345795673,NA,10.9
Croatia,1995,69,963,HRV,Europe,4620030,7304.70928464758,NA,10
Congo - Kinshasa,1989,3,28,COD,Africa,NA,NA,NA,NA
Congo - Kinshasa,1990,4,147,COD,Africa,36684063,831.662947440969,59.3284606933594,185.3
Congo - Kinshasa,1991,7,32,COD,Africa,37925817,736.691215470812,75.9388580322266,183.1
Congo - Kinshasa,1992,11,67,COD,Africa,39228910,637.436883335816,74.0831527709961,181
Congo - Kinshasa,1993,20,3337,COD,Africa,40656336,532.214450612231,75.1207504272461,178.8
Congo - Kinshasa,1994,16,332,COD,Africa,42626876,487.814601480181,73.3186111450195,176.9
Congo - Kinshasa,1995,16,526,COD,Africa,44433704,471.254216678637,77.1509399414062,174.8
Congo - Kinshasa,1996,209,34307,COD,Africa,45296124,457.55178560632,NA,172.5
Congo - Kinshasa,1997,137,13897,COD,Africa,46029902,424.966609734203,NA,169.9
Congo - Kinshasa,1998,118,7717,COD,Africa,47297600,406.859287635037,62.3416213989258,166.8
Congo - Kinshasa,1999,168,7849,COD,Africa,48912971,376.62289344811,50.2562294006348,163.2
Congo - Kinshasa,2000,115,3055,COD,Africa,50507442,339.52682222392,NA,159.2
Congo - Kinshasa,2001,66,1490,COD,Africa,52132646,322.033920024307,NA,154.8
Congo - Kinshasa,2002,136,7945,COD,Africa,53750524,321.547848190451,61.0335998535156,150.2
Congo - Kinshasa,2003,82,4324,COD,Africa,55343867,329.709536540469,NA,145.5
Congo - Kinshasa,2004,31,782,COD,Africa,56997741,341.714925751419,NA,140.7
Congo - Kinshasa,2005,25,305,COD,Africa,58775724,351.708486411683,NA,135.9
Congo - Kinshasa,2006,80,390,COD,Africa,60615908,358.454382275579,NA,131.1
Congo - Kinshasa,2007,112,879,COD,Africa,62477752,377.437143095814,83.5494232177734,126.5
Congo - Kinshasa,2008,105,1740,COD,Africa,64390664,393.331182464822,91.8869476318359,121.9
Congo - Kinshasa,2009,551,5308,COD,Africa,66412044,383.515898271062,91.9076995849609,117.5
Congo - Kinshasa,2010,87,1088,COD,Africa,68563038,400.619567973092,92.0860977172852,113.5
Congo - Kinshasa,2011,165,552,COD,Africa,70849311,417.130434045991,93.5223922729492,109.6
Congo - Kinshasa,2012,156,1838,COD,Africa,73254618,438.406058243633,98.2439804077148,106
Congo - Kinshasa,2013,161,2197,COD,Africa,75789395,464.526715460494,99.9129028320312,102.5
Congo - Kinshasa,2014,128,1624,COD,Africa,78403242,481.830241883776,103.857719421387,99
Congo - Kinshasa,2015,124,737,COD,Africa,81035531,495.826633014883,102.056510925293,95.6
Congo - Kinshasa,2016,211,2194,COD,Africa,83956415,480.461377880475,NA,92.3
Congo - Kinshasa,2017,503,5975,COD,Africa,87083398,482.854682128541,NA,89.3
Congo - Kinshasa,2018,462,3147,COD,Africa,90047644,495.312105711027,111.488670349121,86.3
Congo - Kinshasa,2019,441,2529,COD,Africa,92947442,482.524295129472,NA,83.5
Congo - Kinshasa,2020,832,4008,COD,Africa,95989998,470.852950000929,115.898292541504,80.7
Congo - Kinshasa,2021,809,3723,COD,Africa,99148932,485.160805929784,120.068450927734,78.1
Congo - Kinshasa,2022,1199,5967,COD,Africa,102396968,513.512704372167,NA,75.7
Congo - Kinshasa,2023,828,3936,COD,Africa,105789731,539.45912637913,117.602096557617,73.2
Congo - Kinshasa,2024,783,5409,COD,Africa,109276265,554.244129980766,NA,NA
Djibouti,1989,1,6,DJI,Africa,NA,NA,NA,NA
Djibouti,1990,1,60,DJI,Africa,579538,NA,NA,116.3
Djibouti,1991,9,134,DJI,Africa,631092,NA,NA,114
Djibouti,1992,11,129,DJI,Africa,626010,NA,NA,112.2
Djibouti,1993,12,33,DJI,Africa,614245,NA,NA,110.6
Djibouti,1994,5,39,DJI,Africa,626710,NA,NA,109.3
Djibouti,1995,4,18,DJI,Africa,633074,NA,NA,107.9
Djibouti,1996,2,0,DJI,Africa,648348,NA,NA,106.6
Djibouti,1997,1,11,DJI,Africa,671817,NA,NA,105.1
Djibouti,1998,2,16,DJI,Africa,699352,NA,NA,103.4
Djibouti,1999,8,25,DJI,Africa,724218,NA,NA,101.5
Djibouti,2008,2,35,DJI,Africa,892734,NA,NA,80.3
Djibouti,2014,1,1,DJI,Africa,1002717,2253.14082249768,NA,67.2
Djibouti,2018,1,6,DJI,Africa,1071882,2677.1650334451,NA,59.4
Djibouti,2021,1,3,DJI,Africa,1121248,2854.15987035097,NA,53.8
Ecuador,1995,4,11,ECU,Americas,11590514,4100.68735341031,NA,40.8
Ecuador,2001,1,2,ECU,Americas,12910740,4049.0001889951,108.008460998535,28.1
Ecuador,2003,1,26,ECU,Americas,13372306,4220.21298466638,108.234580993652,25.7
Ecuador,2005,1,3,ECU,Americas,13846163,4589.32849203452,107.851249694824,23.7
Ecuador,2006,1,2,ECU,Americas,14086131,4706.98056823816,108.028701782227,22.8
Ecuador,2007,1,2,ECU,Americas,14328773,4715.30359842555,109.574661254883,21.9
Ecuador,2008,3,53,ECU,Americas,14575202,4939.90215021789,107.735610961914,21
Ecuador,2019,1,2,ECU,Americas,17340021,5971.38938386723,98.3159782205083,13.8
Ecuador,2020,1,11,ECU,Americas,17546065,5355.68934196443,98.1163823787708,13.6
Ecuador,2021,8,291,ECU,Americas,17682454,5815.09477390949,98.1757597284585,13.4
Ecuador,2022,11,118,ECU,Americas,17823897,6107.49495006543,99.5680141602854,13.2
Ecuador,2023,454,540,ECU,Americas,17980083,6174.81822806637,97.2490097236115,13.1
Ecuador,2024,238,328,ECU,Americas,18135478,5999.39391066593,NA,NA
Egypt,1990,2,4,EGY,Africa,58396618,1972.13789303215,85.9356307983398,85.7
Egypt,1992,5,13,EGY,Africa,61480660,1979.02010131221,80.5505599975586,77.3
Egypt,1993,43,108,EGY,Africa,62915681,1989.9792002068,81.3609390258789,73.1
Egypt,1994,76,162,EGY,Africa,64285589,2024.95373805139,90.4818725585938,68.8
Egypt,1995,118,233,EGY,Africa,65652622,2074.8399114013,83.9342880249023,64.5
Egypt,1996,75,149,EGY,Africa,67028048,2133.64804177125,92.5689926147461,60.4
Egypt,1997,34,143,EGY,Africa,68431740,2204.66575942323,92.3837280273438,56.5
Egypt,1998,10,29,EGY,Africa,69943294,2277.28504834543,NA,52.9
Egypt,1999,2,4,EGY,Africa,71520954,2361.86425101237,90.1850814819336,49.6
Egypt,2000,4,5,EGY,Africa,73083284,2458.60835003016,89.0984268188477,46.6
Egypt,2004,3,35,EGY,Africa,79477443,2574.42341789124,89.3801803588867,37.5
Egypt,2005,4,124,EGY,Africa,81101004,2635.70305227819,89.0111618041992,35.7
Egypt,2006,2,2,EGY,Africa,82700403,2761.62410769792,90.0128402709961,34.1
Egypt,2008,2,2,EGY,Africa,85864789,3052.21297844721,NA,31.2
Egypt,2009,2,1,EGY,Africa,87501636,3135.09661303014,91.2096481323242,29.9
Egypt,2010,1,1,EGY,Africa,89196072,3233.84521246786,90.9477588784227,28.6
Egypt,2011,4,31,EGY,Africa,91093059,3222.37650111856,87.469737936967,27.4
Egypt,2012,2,75,EGY,Africa,93161001,3220.99194203067,91.8601632814812,26.2
Egypt,2013,46,135,EGY,Africa,95333553,3216.3783902629,91.5819650596849,25.2
Egypt,2014,45,249,EGY,Africa,97528654,3235.66246235257,89.1874065189482,24.1
Egypt,2015,60,991,EGY,Africa,99597342,3306.98159414141,NA,23.3
Egypt,2016,40,404,EGY,Africa,101644589,3381.22246306207,90.1130487612999,22.4
Egypt,2017,111,902,EGY,Africa,103696057,3452.90961245539,90.6515125272044,21.6
Egypt,2018,86,692,EGY,Africa,105682094,3568.63966286161,92.6909066089532,20.8
Egypt,2019,120,664,EGY,Africa,107553158,3701.2446345188,94.2500854039165,20.1
Egypt,2020,124,547,EGY,Africa,109315124,3770.86947867421,95.6433012164233,19.4
Egypt,2021,64,124,EGY,Africa,110957008,3837.31992324447,97.0010583504222,18.7
Egypt,2022,68,236,EGY,Africa,112618250,4029.78295457978,89.5100870340285,18.1
Egypt,2023,4,6,EGY,Africa,114535772,4111.3118478995,95.9217069393801,17.5
El Salvador,1989,58,4924,SLV,Americas,NA,NA,NA,NA
El Salvador,1990,46,849,SLV,Americas,5399726,2348.20460167761,NA,59.4
El Salvador,1991,10,88,SLV,Americas,5495077,2341.93382299132,92.8091506958008,56.1
El Salvador,1992,1,4,SLV,Americas,5585609,2465.75989060719,93.6843719482422,53
El Salvador,2004,1,34,SLV,Americas,6004671,3081.23629665234,117.880020141602,25.5
El Salvador,2009,2,5,SLV,Americas,6048279,3337.81150878211,111.723289489746,19.4
El Salvador,2010,2,2,SLV,Americas,6068249,3398.49346060363,111.703523728467,18.4
El Salvador,2015,1,1,SLV,Americas,6183676,3790.34089108162,104.056527416248,14.5
El Salvador,2017,1,1,SLV,Americas,6213533,3954.84014277572,98.3138463687883,13.3
El Salvador,2019,1,1,SLV,Americas,6222318,4143.11437097867,91.6274097482467,12.2
El Salvador,2021,2,9,SLV,Americas,6255782,4247.54750394978,89.0818774059816,11.2
El Salvador,2022,68,88,SLV,Americas,6280319,4355.96083888359,89.1304089502047,10.8
Eritrea,1993,1,21,ERI,Africa,1856006,705.988405158037,76.8191680908203,130.7
Eritrea,1996,2,14,ERI,Africa,2128464,838.660572635214,87.8335723876953,107.5
Eritrea,1997,9,31,ERI,Africa,2152135,895.033773452053,84.1628875732422,100.9
Eritrea,1998,3,792,ERI,Africa,2180419,899.082974199102,NA,95.1
Eritrea,1999,13,17203,ERI,Africa,2212780,886.053679218386,86.28955078125,108.6
Eritrea,2000,10,1793,ERI,Africa,2247031,845.132430060544,95.3378219604492,85.3
Eritrea,2003,9,57,ERI,Africa,2493903,830.379672282601,107.540420532227,73.8
Eritrea,2008,1,0,ERI,Africa,2816327,693.398874212494,81.1434326171875,59.4
Eritrea,2016,1,25,ERI,Africa,3124698,NA,NA,44.6
Eritrea,2022,4,4,ERI,Africa,3409447,NA,89.7312469482422,36.6
Ethiopia,1989,72,25385,ETH,Africa,NA,NA,NA,NA
Ethiopia,1990,110,49856,ETH,Africa,47609755,267.078134508598,35.6632194519043,201.7
Ethiopia,1991,44,12440,ETH,Africa,49717198,237.502454667904,32.24951171875,196.7
Ethiopia,1992,16,1026,ETH,Africa,51853747,207.967880879774,26.0608501434326,191.3
Ethiopia,1993,13,133,ETH,Africa,53708891,227.173295614208,22.7072906494141,185.4
Ethiopia,1994,5,76,ETH,Africa,55611508,226.399912642527,26.9080104827881,179
Ethiopia,1995,9,1043,ETH,Africa,57537335,232.230450633845,30.682279586792,172.4
Ethiopia,1996,5,65,ETH,Africa,59467635,252.612985005506,36.3454704284668,165.8
Ethiopia,1997,4,12,ETH,Africa,61404539,252.311666681832,41.0171699523926,159.2
Ethiopia,1998,21,1027,ETH,Africa,63363524,236.05551452188,49.6886405944824,152.9
Ethiopia,1999,42,30786,ETH,Africa,65374561,240.604711286049,48.1957511901855,146.7
Ethiopia,2000,77,48666,ETH,Africa,67411494,247.505413659694,52.2387313842773,140.4
Ethiopia,2001,52,388,ETH,Africa,69487762,260.04231608135,57.1306991577148,134.1
Ethiopia,2002,124,809,ETH,Africa,71635517,256.066635883709,59.6043586730957,127.7
Ethiopia,2003,69,1093,ETH,Africa,73832663,243.076666020009,60.7021408081055,121.4
Ethiopia,2004,126,475,ETH,Africa,76077206,267.923513391712,63.5657081604004,115
Ethiopia,2005,90,290,ETH,Africa,78367470,290.833381425059,74.5096893310547,108.8
Ethiopia,2006,102,430,ETH,Africa,80703490,313.013896721503,79.2329330444336,102.9
Ethiopia,2007,145,500,ETH,Africa,83103217,338.799064654308,85.4697265625,97.4
Ethiopia,2008,83,311,ETH,Africa,85543668,364.642208155735,91.4530181884766,92.3
Ethiopia,2009,87,590,ETH,Africa,88007636,385.632419711374,90.3419418334961,87.6
Ethiopia,2010,98,152,ETH,Africa,90538514,421.898622378633,88.511037030714,83.2
Ethiopia,2011,92,66,ETH,Africa,93149970,455.909628648555,90.6282577514648,79.1
Ethiopia,2012,90,391,ETH,Africa,95798767,481.639999909808,89.9253221073517,75.3
Ethiopia,2013,54,88,ETH,Africa,98438751,518.324662208106,NA,71.6
Ethiopia,2014,27,139,ETH,Africa,101115610,556.362532243867,93.1145890062913,68.2
Ethiopia,2015,97,307,ETH,Africa,103867135,597.912113218663,94.0857534729235,64.9
Ethiopia,2016,148,529,ETH,Africa,106718162,636.835680951429,NA,61.7
Ethiopia,2017,41,488,ETH,Africa,109666481,678.98541915757,101.223991472845,58.9
Ethiopia,2018,63,713,ETH,Africa,112664152,705.96881207336,NA,56.4
Ethiopia,2019,63,425,ETH,Africa,115737383,744.702789753973,NA,54.1
Ethiopia,2020,263,24429,ETH,Africa,118917671,768.705424485209,112.6701710274,52
Ethiopia,2021,730,129516,ETH,Africa,122138588,790.65701959778,101.338920969252,50
Ethiopia,2022,879,165025,ETH,Africa,125384287,811.177729326201,84.6317733971345,48.2
Ethiopia,2023,579,2346,ETH,Africa,128691692,842.44660489404,83.7319745881618,46.5
Ethiopia,2024,866,4072,ETH,Africa,132059767,883.458588619291,84.4160102082984,NA
France,1992,1,0,FRA,Europe,58846584,28482.5194675509,NA,8.1
France,1995,1,8,FRA,Europe,59541294,29379.6158424052,NA,6.5
France,1996,1,0,FRA,Europe,59754504,29683.7786067651,NA,6.1
France,2007,1,2,FRA,Europe,64016890,36322.1685141004,103.85977935791,4.4
France,2012,1,4,FRA,Europe,65657659,36161.2918253465,102.523162841797,4.1
France,2015,2,133,FRA,Europe,66548272,36702.4323733379,101.989639282227,4.2
France,2016,2,87,FRA,Europe,66724104,36920.5342846914,102.260429382324,4.2
France,2017,1,2,FRA,Europe,66918020,37580.5979329356,102.417221069336,4.2
France,2018,8,13,FRA,Europe,67158348,38062.4435961412,102.464408874512,4.2
France,2023,42,48,FRA,Europe,68372286,39319.4152227295,103.265121459961,4.3
France,2024,3,3,FRA,Europe,68551653,39683.3953489029,NA,NA
Gambia,1996,1,0,GMB,Africa,1301410,605.40992484126,58.9246101379395,133.1
Gambia,2004,1,1,GMB,Africa,1621312,693.563314497133,73.5793991088867,95.2
Gambia,2005,2,8,GMB,Africa,1667037,658.676285443081,72.1908874511719,91.1
Gambia,2012,1,1,GMB,Africa,2043094,639.139881889048,75.4592652374635,67.3
Gambia,2024,1,1,GMB,Africa,2759988,758.96588872906,98.6058833319274,NA
Georgia,1991,6,52,GEO,Asia,4835900,2768.81016089293,93.3088531494141,47.2
Georgia,1992,96,775,GEO,Asia,4873500,1513.85017404463,91.0941390991211,46.8
Georgia,1993,113,1837,GEO,Asia,4911100,1062.09528080207,82.0598220825195,46.3
Georgia,1995,3,52,GEO,Asia,4657722,1029.48054628347,82.6347198486328,44.7
Georgia,1997,5,26,GEO,Asia,4349913,1354.78352202066,88.5605697631836,42.2
Georgia,1998,3,38,GEO,Asia,4243607,1431.79336069224,94.9048309326172,40.5
Georgia,2002,2,0,GEO,Asia,3978515,1768.5970116888,112.332733154297,31.3
Georgia,2004,13,27,GEO,Asia,3927340,2105.00472843799,112.910789489746,26
Georgia,2008,12,621,GEO,Asia,3848449,2970.15858282428,109.99112701416,17.2
Georgia,2010,4,3,GEO,Asia,3786695,3090.06513662318,107.155245895564,14.1
Georgia,2011,1,0,GEO,Asia,3756441,3362.1030031968,107.761952206271,13
Georgia,2023,1,1,GEO,Asia,3715483,6180.6206023429,100.887260863464,9.2
Germany,1989,2,3,DEU,Europe,NA,NA,NA,NA
